fishing_fleet,gear_type,time_start,time_end,geographic_identifier,fishing_mode,species,measurement_type,measurement_unit,source_authority,measurement,measurement_processing_level,measurement_value
AUS,01.1,1975-01-01,1975-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2667.23704076498
AUS,01.1,1975-01-01,1975-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6165.76295923505
AUS,01.1,1976-01-01,1976-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3037.3046225863
AUS,01.1,1976-01-01,1976-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,117.724985371562
AUS,01.1,1977-01-01,1977-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,932.203019550546
AUS,01.1,1977-01-01,1977-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,617.387740903082
AUS,01.1,1978-01-01,1978-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1562.46069417942
AUS,01.1,1978-01-01,1978-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2014.59006828252
AUS,01.1,1979-01-01,1979-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,111.079062580479
AUS,01.1,1979-01-01,1979-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1985.53824362606
AUS,01.1,1980-01-01,1980-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,106.749544574746
AUS,01.1,1980-01-01,1980-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1929.45818626892
AUS,01.1,1981-01-01,1981-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,419.505573121831
AUS,01.1,1981-01-01,1981-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6332.15398067514
AUS,01.1,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5489.45183933444
AUS,01.1,1982-01-01,1982-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1341.8522033017
AUS,01.1,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5082.53618766738
AUS,01.1,1983-01-01,1983-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,789.903584302293
AUS,01.1,1984-01-01,1984-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4338.92437438262
AUS,01.1,1984-01-01,1984-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,105.428918340467
AUS,01.1,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5178.93693614452
AUS,01.1,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,6342.08235137701
AUS,01.1,1986-01-01,1986-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,34.0246554017973
AUS,01.1,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5410.94980922846
AUS,01.1,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2819.62619141859
AUS,01.1,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1626.03960090064
AUS,01.1,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2510.68717716599
AUS,01.1,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1033.55784362444
AUS,01.1,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.450318560552
AUS,01.1,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,536.437273269043
AUS,01.1,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1269.41016631461
AUS,01.1,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1840.1584610831
AUS,01.1,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3098.69114843034
AUS,01.1,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.4913247329157
AUS,01.1,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2991.37964938652
AUS,01.1,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6.96938778852612
AUS,01.1,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3555.1334362193
AUS,01.1,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,29.0088631441737
AUS,01.1,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5324.50287373263
AUS,01.1,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5131.599
AUS,01.1,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4767.397
AUS,01.1,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4683.42928
AUS,01.1,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5792.007565792
AUS,01.1,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4834.0015518
AUS,01.1,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5209.622689999
AUS,01.1,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5628.74907
AUS,01.1,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4808.88442519311
AUS,01.1,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5010.36983498963
AUS,01.1,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4881.53633511846
AUS,01.1,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,11.3653599886346
AUS,01.1,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4039.04335596095
AUS,01.1,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4114.13892691686
AUS,01.1,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4444.41270008017
AUS,01.1,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4561.10912250089
AUS,01.1,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4168.08605626565
AUS,01.1,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5251.73644949652
AUS,01.1,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5222.46446105507
AUS,01.1,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4570.30760760207
AUS,01.1,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5366.63925645472
AUS,01.1,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5388.13633042659
AUS,01.1,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3905.47241330916
AUS,01.1,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4395.49630908401
AUS,01.1,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5249.25703587374
AUS,01.1,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4526.11446560224
AUS,01.1,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4393.542710939
AUS,07.2,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.03421999989734
AUS,09.1,1976-01-01,1976-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4402.91445289642
AUS,09.1,1976-01-01,1976-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,825.055939145698
AUS,09.1,1977-01-01,1977-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,8982.20459194323
AUS,09.1,1977-01-01,1977-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2037.20464760314
AUS,09.1,1978-01-01,1978-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,6946.68332991657
AUS,09.1,1978-01-01,1978-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1666.26590762146
AUS,09.1,1979-01-01,1979-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7445.99982831145
AUS,09.1,1979-01-01,1979-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1240.38286548201
AUS,09.1,1980-01-01,1980-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7753.52214505293
AUS,09.1,1980-01-01,1980-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1405.27012410338
AUS,09.1,1981-01-01,1981-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7524.02584303404
AUS,09.1,1981-01-01,1981-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2567.31460316899
AUS,09.1,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,13708.2577668009
AUS,09.1,1982-01-01,1982-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,961.438190562847
AUS,09.1,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,11697.9912030916
AUS,09.1,1983-01-01,1983-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,124.569024938698
AUS,09.1,1984-01-01,1984-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,8960.46448798158
AUS,09.1,1984-01-01,1984-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6.18221929535728
AUS,09.1,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7409.6440638555
AUS,09.1,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,6147.34790696072
AUS,09.1,1986-01-01,1986-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.93908626041937
AUS,09.1,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5392.83753817113
AUS,09.1,1987-01-01,1987-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,15.8026526003572
AUS,09.1,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7770.26280858141
AUS,09.1,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3794.04471066284
AUS,09.1,1989-01-01,1989-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12.8766884365206
AUS,09.1,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1802.96282283402
AUS,09.1,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1822.84515637555
AUS,09.1,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1639.31720996983
AUS,09.1,1992-01-01,1992-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,33.2264714696169
AUS,09.1,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1017.73872673095
AUS,09.1,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,841.277919893123
AUS,09.1,1994-01-01,1994-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.0539137922565
AUS,09.1,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,794.761538916897
AUS,09.1,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1649.17843070692
AUS,09.1,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,10.121096129812
AUS,09.1,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1826.25387423459
AUS,09.1,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,16.3400885903604
AUS,09.1,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,639.731700636525
AUS,09.1,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.4491262673634
AUS,09.1,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.3265999976734
AUS,09.1,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,9.53810496184758
AUS,09.1,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.812247998375504
AUS,09.1,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.17383199765233
AUS,09.1,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.789327997632016
AUS,09.1,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.27291198545417
AUS,09.1,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.83480799149557
AUS,09.1,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.10101198739392
AUS,09.1,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.27991599488033
AUS,09.1,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.53440799846559
AUS,09.1,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.06404959741604
AUS,09.1,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.277696
AUS,09.39,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.78638273295114
AUS,09.39,1987-01-01,1987-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.386617267048857
AUS,09.39,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.258051759676311
AUS,09.39,1988-01-01,1988-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.796948240323689
AUS,09.39,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,17.6294204358948
AUS,09.39,1989-01-01,1989-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,667.063579564108
AUS,09.39,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,21.5790940449369
AUS,09.39,1990-01-01,1990-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,251.098905955064
AUS,09.39,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1019.16241565705
AUS,09.39,1991-01-01,1991-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,613.078584342944
AUS,09.39,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2906.37878242465
AUS,09.39,1992-01-01,1992-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,646.394217575335
AUS,09.39,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2958.38028318389
AUS,09.39,1993-01-01,1993-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,860.400716816113
AUS,09.39,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2135.27092998723
AUS,09.39,1994-01-01,1994-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,450.727070012759
AUS,09.39,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,727.318633947787
AUS,09.39,1995-01-01,1995-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1145.35436605221
AUS,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,145.00768699456
AUS,09.39,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,202.997313005438
AUS,09.39,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,92.3650537843447
AUS,09.39,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,382.292946215655
AUS,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,158.558039176079
AUS,09.39,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,514.191960823918
AUS,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,101.431226618608
AUS,09.39,1999-01-01,1999-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,103.86277338139
AUS,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,15.3495019165768
AUS,09.39,2000-01-01,2000-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,109.844498083423
AUS,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,24.8893179293
AUS,09.39,2001-01-01,2001-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,60.8966820706997
AUS,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,9.125786
AUS,09.39,2002-01-01,2002-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,28.908664
AUS,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,21.4533640214533
AUS,09.39,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.02862201394
AUS,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.324068
AUS,09.39,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,231.410607999
AUS,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.0948
AUS,09.39,2005-01-01,2005-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,35.408728
AUS,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.3766
AUS,09.39,2006-01-01,2006-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.681728
AUS,09.39,2007-01-01,2007-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.23020399576979
AUS,09.39,2008-01-01,2008-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.8455449771544
AUS,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.3577999996422
AUS,09.39,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,212.904543787095
AUS,09.39,2010-01-01,2010-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,160.806463839193
AUS,09.39,2011-01-01,2011-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,84.7764319152235
AUS,09.39,2012-01-01,2012-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,58.1715518836568
AUS,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.25823999974176
AUS,09.39,2013-01-01,2013-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,340.580407659419
AUS,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,11.807975952768
AUS,09.39,2014-01-01,2014-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,369.153182524387
AUS,09.39,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.2413460155173
AUS,09.39,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,567.812868843374
AUS,09.39,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,155.182064345635
AUS,09.39,2016-01-01,2016-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,580.728806182542
AUS,09.39,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,126.140346321578
