fishing_fleet,gear_type,time_start,time_end,geographic_identifier,fishing_mode,species,measurement_type,measurement_unit,source_authority,measurement,measurement_processing_level,measurement_value
AUS,09.39,2017-01-01,2017-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,522.513851733458
AUS,09.39,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.231695999536608
AUS,09.39,2018-01-01,2018-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1026.63974454772
AUS,09.39,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5.02798270691605
AUS,09.39,2019-01-01,2019-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,775.22998895231
AUS,09.39,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5.49162297905026
AUS,09.39,2020-01-01,2020-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,828.174441017953
AUS,09.39,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,16.9111666403553
AUS,09.39,2021-01-01,2021-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1031.73319016406
AUS,09.39,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,21.0878065949121
AUS,09.39,2022-01-01,2022-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,979.601717004398
AUS,09.39,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,16.7245635681118
AUS,09.39,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1291.90781449679
AUS,09.39,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,154.498994456
AUS,09.39,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1648.826541343
AUS,09.5,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.18507999881492
AUS,09.5,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.41867999916264
AUS,09.5,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.0375999999248
AUS,09.5,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.570999998858
AUS,09.5,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.729335997811992
AUS,09.5,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,13.5696799592909
AUS,09.5,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,9.33734394397593
AUS,09.5,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.66670156933319
AUS,09.5,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5.08133999491866
AUS,09.5,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.912423447572472
AUS,09.5,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.51221
AUS,10.9,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,9.64982
AUS,10.9,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.334
AUS,10.9,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.4
AUS,10.9,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.38797399634605
AUS,10.9,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.29547999967756
AUS,10.9,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.27895999983408
AUS,10.9,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,270.618159998145
AUS,10.9,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,276.106955163358
AUS,10.9,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,275.930414376278
AUS,10.9,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,320.842961591057
AUS,10.9,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,312.583
AUS,10.9,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12.4677123834879
AUS,10.9,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,382.4775264
AUS,99.9,1965-01-01,1965-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4675.02456514981
AUS,99.9,1965-01-01,1965-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2200.9754346841
AUS,99.9,1966-01-01,1966-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5881.81958582737
AUS,99.9,1966-01-01,1966-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2126.18041517086
AUS,99.9,1967-01-01,1967-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3527.86646201455
AUS,99.9,1967-01-01,1967-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2829.13353946501
AUS,99.9,1968-01-01,1968-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3140.35732726334
AUS,99.9,1968-01-01,1968-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,5596.64267496111
AUS,99.9,1969-01-01,1969-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3544.9534972668
AUS,99.9,1969-01-01,1969-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,5134.0465007129
AUS,99.9,1970-01-01,1970-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2808.05408926561
AUS,99.9,1970-01-01,1970-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4288.9459116729
AUS,99.9,1971-01-01,1971-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3410.6390225772
AUS,99.9,1971-01-01,1971-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3558.36097973823
AUS,99.9,1972-01-01,1972-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5837.54820300235
AUS,99.9,1972-01-01,1972-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6559.45179474523
AUS,99.9,1973-01-01,1973-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7243.5688343651
AUS,99.9,1973-01-01,1973-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2646.43116298365
AUS,99.9,1974-01-01,1974-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7562.98841983628
AUS,99.9,1974-01-01,1974-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,5109.0115850445
EUR,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.365
EUR,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.15475
EUR,09.39,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.995
EUR,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.6
EUR,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,18.1
EUR,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14.3
EUR,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.77
EUR,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,10.8
EUR,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.3
EUR,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.04
IDN,09.39,1976-01-01,1976-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,12
IDN,09.39,1977-01-01,1977-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4
IDN,09.39,1978-01-01,1978-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,6
IDN,09.39,1979-01-01,1979-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5
IDN,09.39,1980-01-01,1980-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5
IDN,09.39,1981-01-01,1981-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1
IDN,09.39,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2
IDN,09.39,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5
IDN,09.39,1984-01-01,1984-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,11
IDN,09.39,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3
IDN,09.39,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7
IDN,09.39,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14
IDN,09.39,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,180
IDN,09.39,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,568.3
IDN,09.39,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,517.1
IDN,09.39,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,758.5
IDN,09.39,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1232.1
IDN,09.39,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1369.99789
IDN,09.39,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,903.59217
IDN,09.39,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,828.96989
IDN,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1614.18492
IDN,09.39,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2210.37118
IDN,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1324.13199
IDN,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2504.49323
IDN,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1202.59701
IDN,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1631.74141
IDN,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1700.78497
IDN,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,564.67241
IDN,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,632.59627
IDN,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1726.15646
IDN,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,597.88906
IDN,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1077.10906
IDN,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,926.28702
IDN,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,640.681
IDN,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,635.555
IDN,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,842.39998
IDN,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,909.755
IDN,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1382.645
IDN,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1063.317
IDN,09.39,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,592.949
IDN,09.39,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,600.645
IDN,09.39,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,834.623
IDN,09.39,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1086.614
IDN,09.39,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1206.034
IDN,09.39,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1297.66805
IDN,09.39,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1122.7151
IDN,09.39,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1031.39711
IDN,09.39,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1031.3453
IDN,09.39,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1224.3765
JPN,09.39,1965-01-01,1965-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,15.3320115866524
JPN,09.39,1965-01-01,1965-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,28094.6361130015
JPN,09.39,1965-01-01,1965-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12579.0318862428
JPN,09.39,1966-01-01,1966-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,26357.8750796539
JPN,09.39,1966-01-01,1966-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,13286.1249072472
JPN,09.39,1967-01-01,1967-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,50474.5483295708
JPN,09.39,1967-01-01,1967-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,8806.45168286757
JPN,09.39,1968-01-01,1968-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,411.48726750473
JPN,09.39,1968-01-01,1968-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,41425.7757382124
JPN,09.39,1968-01-01,1968-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7819.73697587446
JPN,09.39,1969-01-01,1969-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1869.37841888754
JPN,09.39,1969-01-01,1969-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,39679.905611075
JPN,09.39,1969-01-01,1969-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,8219.7159766636
JPN,09.39,1970-01-01,1970-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,7574.64216159627
JPN,09.39,1970-01-01,1970-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,26550.9252989972
JPN,09.39,1970-01-01,1970-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6803.43253765177
JPN,09.39,1971-01-01,1971-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2125.58908523528
JPN,09.39,1971-01-01,1971-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,23137.560073553
JPN,09.39,1971-01-01,1971-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12885.8508431939
JPN,09.39,1972-01-01,1972-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,3928.10401334778
JPN,09.39,1972-01-01,1972-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,23063.8679803935
JPN,09.39,1972-01-01,1972-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12466.027997507
JPN,09.39,1973-01-01,1973-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2234.51204794785
JPN,09.39,1973-01-01,1973-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,21282.4701129936
JPN,09.39,1973-01-01,1973-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7708.01783596466
JPN,09.39,1974-01-01,1974-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2266.47387590326
JPN,09.39,1974-01-01,1974-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,24196.0892772772
JPN,09.39,1974-01-01,1974-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7542.43685498778
JPN,09.39,1975-01-01,1975-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1051.43516352771
JPN,09.39,1975-01-01,1975-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,17643.9130646564
JPN,09.39,1975-01-01,1975-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,5438.65176782503
JPN,09.39,1976-01-01,1976-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1008.5031372886
JPN,09.39,1976-01-01,1976-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,24395.1533654927
JPN,09.39,1976-01-01,1976-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,8695.3434997567
JPN,09.39,1977-01-01,1977-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,4462.51053480109
JPN,09.39,1977-01-01,1977-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,20212.2204973106
JPN,09.39,1977-01-01,1977-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4925.26895744989
JPN,09.39,1978-01-01,1978-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,6528.03150643592
JPN,09.39,1978-01-01,1978-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,13550.3444762082
JPN,09.39,1978-01-01,1978-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3553.62401626363
JPN,09.39,1979-01-01,1979-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,8230.95063053526
JPN,09.39,1979-01-01,1979-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,13586.6002224338
JPN,09.39,1979-01-01,1979-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,6010.44914949351
JPN,09.39,1980-01-01,1980-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,3085.99132069364
JPN,09.39,1980-01-01,1980-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,20526.195116385
JPN,09.39,1980-01-01,1980-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,10040.8135482898
JPN,09.39,1981-01-01,1981-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2364.99335589211
JPN,09.39,1981-01-01,1981-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,17283.6985681236
JPN,09.39,1981-01-01,1981-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,8332.30807246592
JPN,09.39,1982-01-01,1982-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1104.24881050536
JPN,09.39,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14965.7687256278
JPN,09.39,1982-01-01,1982-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4718.98246652221
JPN,09.39,1983-01-01,1983-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,573.468934358664
JPN,09.39,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,21391.4202355655
JPN,09.39,1983-01-01,1983-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2916.11082265527
JPN,09.39,1984-01-01,1984-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2081.5496925118
JPN,09.39,1984-01-01,1984-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,18934.8587931351
JPN,09.39,1984-01-01,1984-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2311.59151639132
JPN,09.39,1985-01-01,1985-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1733.3052332263
JPN,09.39,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,16780.1339960509
JPN,09.39,1985-01-01,1985-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1882.56077132317
JPN,09.39,1986-01-01,1986-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,433.855343627824
JPN,09.39,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,12938.1889806071
JPN,09.39,1986-01-01,1986-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1809.95568070636
JPN,09.39,1987-01-01,1987-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1227.7676322633
