fishing_fleet,gear_type,time_start,time_end,geographic_identifier,fishing_mode,species,measurement_type,measurement_unit,source_authority,measurement,measurement_processing_level,measurement_value
JPN,09.39,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,10945.6179273596
JPN,09.39,1987-01-01,1987-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1790.614437884
JPN,09.39,1988-01-01,1988-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,573.449313407855
JPN,09.39,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,9753.87814581952
JPN,09.39,1988-01-01,1988-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1094.67254338713
JPN,09.39,1989-01-01,1989-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,493.361024030426
JPN,09.39,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7535.78879677801
JPN,09.39,1989-01-01,1989-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1192.85017739723
JPN,09.39,1990-01-01,1990-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,987.26273429892
JPN,09.39,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4382.89697949094
JPN,09.39,1990-01-01,1990-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1685.84028651444
JPN,09.39,1991-01-01,1991-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1080.02106890243
JPN,09.39,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4136.82764878414
JPN,09.39,1991-01-01,1991-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1260.15128393719
JPN,09.39,1992-01-01,1992-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,253.479072631448
JPN,09.39,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4237.88257835247
JPN,09.39,1992-01-01,1992-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1629.63834666645
JPN,09.39,1993-01-01,1993-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1424.71433295805
JPN,09.39,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2868.94035557222
JPN,09.39,1993-01-01,1993-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2024.34531449706
JPN,09.39,1994-01-01,1994-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,420.170793977313
JPN,09.39,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4132.41371521686
JPN,09.39,1994-01-01,1994-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1510.41549102161
JPN,09.39,1995-01-01,1995-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1299.0830075112
JPN,09.39,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3868.56721279563
JPN,09.39,1995-01-01,1995-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,994.914930963448
JPN,09.39,1996-01-01,1996-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1030.24503061427
JPN,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4497.73152573705
JPN,09.39,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1154.31426277969
JPN,09.39,1997-01-01,1997-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,189.321230519492
JPN,09.39,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4500.38604872935
JPN,09.39,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,898.29272285065
JPN,09.39,1998-01-01,1998-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,649.152388689426
JPN,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5837.7790950129
JPN,09.39,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1013.06852043565
JPN,09.39,1999-01-01,1999-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,688.625430679271
JPN,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5125.5091564813
JPN,09.39,1999-01-01,1999-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1739.86541002912
JPN,09.39,2000-01-01,2000-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1203.43575264232
JPN,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3369.51210517005
JPN,09.39,2000-01-01,2000-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1427.05214051215
JPN,09.39,2001-01-01,2001-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,327.286992400294
JPN,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4456.98667499853
JPN,09.39,2001-01-01,2001-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1894.1333304502
JPN,09.39,2002-01-01,2002-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,908.608206108427
JPN,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3159.31110850954
JPN,09.39,2002-01-01,2002-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2129.7866846934
JPN,09.39,2003-01-01,2003-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1934.95103925705
JPN,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1934.7139548104
JPN,09.39,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1906.41900569754
JPN,09.39,2004-01-01,2004-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,68.1296331067685
JPN,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4668.85618217995
JPN,09.39,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1111.68158616287
JPN,09.39,2005-01-01,2005-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,377.209689186768
JPN,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,6310.06925710309
JPN,09.39,2005-01-01,2005-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1167.72105259085
JPN,09.39,2006-01-01,2006-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,185.751161206578
JPN,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3444.90711517148
JPN,09.39,2006-01-01,2006-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,576.341724495109
JPN,09.39,2007-01-01,2007-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,13.8669410988378
JPN,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2267.62833682238
JPN,09.39,2007-01-01,2007-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,558.5047208876
JPN,09.39,2008-01-01,2008-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,857.977874827941
JPN,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1430.3166956829
JPN,09.39,2008-01-01,2008-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,663.705430587429
JPN,09.39,2009-01-01,2009-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,185.405658478576
JPN,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1886.19480734047
JPN,09.39,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,587.399534401057
JPN,09.39,2010-01-01,2010-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,94.7659647290783
JPN,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1480.75370898177
JPN,09.39,2010-01-01,2010-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,647.788325333384
JPN,09.39,2011-01-01,2011-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,160.770129211304
JPN,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1611.11789781687
JPN,09.39,2011-01-01,2011-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,746.111972357332
JPN,09.39,2012-01-01,2012-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,339.114314569267
JPN,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1394.33009078291
JPN,09.39,2012-01-01,2012-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,794.555593606724
JPN,09.39,2013-01-01,2013-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,840.904612999582
JPN,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,930.207513315454
JPN,09.39,2013-01-01,2013-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,922.887874016377
JPN,09.39,2014-01-01,2014-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1075.0075909752
JPN,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1115.46294849791
JPN,09.39,2014-01-01,2014-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1180.52946063103
JPN,09.39,2015-01-01,2015-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1610.28785981218
JPN,09.39,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1712.36668651445
JPN,09.39,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1422.34545272711
JPN,09.39,2016-01-01,2016-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1736.18744203667
JPN,09.39,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1350.41076045921
JPN,09.39,2016-01-01,2016-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1634.40179657986
JPN,09.39,2017-01-01,2017-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1933.61004090265
JPN,09.39,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,988.231810225994
JPN,09.39,2017-01-01,2017-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1645.15815081573
JPN,09.39,2018-01-01,2018-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2034.20263198158
JPN,09.39,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1744.84091130139
JPN,09.39,2018-01-01,2018-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2165.95645815911
JPN,09.39,2019-01-01,2019-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1524.75137313554
JPN,09.39,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2020.8333399375
JPN,09.39,2019-01-01,2019-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2305.41528527423
JPN,09.39,2020-01-01,2020-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1030.46049802781
JPN,09.39,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2891.77808176097
JPN,09.39,2020-01-01,2020-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2006.76141831587
JPN,09.39,2021-01-01,2021-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,663.79040704674
JPN,09.39,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3345.80355833663
JPN,09.39,2021-01-01,2021-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2442.40603586383
JPN,09.39,2022-01-01,2022-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1223.41957247293
JPN,09.39,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2331.09821508988
JPN,09.39,2022-01-01,2022-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2332.48221054922
JPN,09.39,2023-01-01,2023-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1264.07657814817
JPN,09.39,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2318.70685899601
JPN,09.39,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2752.21656294835
JPN,09.39,2024-01-01,2024-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1436.41548320662
JPN,09.39,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2067.03461871639
JPN,09.39,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3001.54989963832
JPN,09.5,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1414
JPN,09.5,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1543
JPN,09.5,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1685
JPN,09.5,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.2143
JPN,09.5,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.0548
JPN,09.5,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.7896
JPN,09.5,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.3249
JPN,09.5,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.2956
JPN,09.5,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.5663
JPN,09.5,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.281
JPN,09.5,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.2291
JPN,09.5,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1926
JPN,09.5,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.2386
JPN,09.5,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1264
JPN,09.5,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.04534
JPN,09.5,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.14241
JPN,09.5,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1671
JPN,10.9,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.9568
JPN,10.9,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.00456
KOR,09.39,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14.542682035
KOR,09.39,1991-01-01,1991-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,231.557317966
KOR,09.39,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,41.399999999
KOR,09.39,1993-01-01,1993-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,79.5702091684428
KOR,09.39,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,12.4297908178934
KOR,09.39,1994-01-01,1994-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,6.75295000921951
KOR,09.39,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,130.097049959235
KOR,09.39,1995-01-01,1995-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,23.571145525
KOR,09.39,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,340.978854475
KOR,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1320.199999999
KOR,09.39,1997-01-01,1997-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,32.242074781
KOR,09.39,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1391.457925217
KOR,09.39,1998-01-01,1998-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,70.0313705977699
KOR,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1726.2686289122
KOR,09.39,1999-01-01,1999-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,114.145757911
KOR,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1347.504242093
KOR,09.39,2000-01-01,2000-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,211.35728163
KOR,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,923.692718365
KOR,09.39,2001-01-01,2001-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,73.192603835
KOR,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,772.057396166
KOR,09.39,2002-01-01,2002-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,102.960694153
KOR,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,643.389305851
KOR,09.39,2003-01-01,2003-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,97.086248787
KOR,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,157.06375121
KOR,09.39,2004-01-01,2004-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,4.206029584
KOR,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,126.893970414
KOR,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,37.95
KOR,09.39,2006-01-01,2006-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,0.594120444
KOR,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,148.905879556
KOR,09.39,2007-01-01,2007-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,10.105194327
KOR,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,510.844805673
KOR,09.39,2008-01-01,2008-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,111.942302068
KOR,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1021.957697933
KOR,09.39,2009-01-01,2009-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,112.050778564
KOR,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1004.599221438
KOR,09.39,2010-01-01,2010-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,22.322994772
KOR,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,845.08000523
KOR,09.39,2011-01-01,2011-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,28.294872962
KOR,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,677.07112704
KOR,09.39,2012-01-01,2012-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,280.181532486
KOR,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,641.818467516
KOR,09.39,2013-01-01,2013-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,455.660747729
KOR,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,461.969792271
KOR,09.39,2014-01-01,2014-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,654.747078021
KOR,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,389.51606198
KOR,09.39,2015-01-01,2015-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,775.220816512
KOR,09.39,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,275.351563488
KOR,09.39,2016-01-01,2016-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,936.892237168
