fishing_fleet,gear_type,time_start,time_end,geographic_identifier,fishing_mode,species,measurement_type,measurement_unit,source_authority,measurement,measurement_processing_level,measurement_value
KOR,09.39,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,183.651202833
KOR,09.39,2017-01-01,2017-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1050.415597335
KOR,09.39,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,29.383682664
KOR,09.39,2018-01-01,2018-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1088.642504185
KOR,09.39,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,179.785755816
KOR,09.39,2019-01-01,2019-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1191.341450795
KOR,09.39,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,46.658549206
KOR,09.39,2020-01-01,2020-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,310.380414865
KOR,09.39,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,920.619585132
KOR,09.39,2021-01-01,2021-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1027.690391313
KOR,09.39,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,213.309608687
KOR,09.39,2022-01-01,2022-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1024.624843489
KOR,09.39,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,148.375156512
KOR,09.39,2023-01-01,2023-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1156.433463871
KOR,09.39,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,148.566536132
KOR,09.39,2024-01-01,2024-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1390.359798393
KOR,09.39,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,121.640201606
NEI,09.1,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.0468
NEI,09.1,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.292
NEI,09.1,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.04947
NEI,09.1,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.18775
NEI,09.39,1979-01-01,1979-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.09222
NEI,09.39,1980-01-01,1980-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.11421
NEI,09.39,1981-01-01,1981-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14.21683
NEI,09.39,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,9.01845
NEI,09.39,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.12876
NEI,09.39,1984-01-01,1984-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.98853
NEI,09.39,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.98164
NEI,09.39,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.92101
NEI,09.39,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.0644
NEI,09.39,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.02511
NEI,09.39,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,102.741
NEI,09.39,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.3102
NEI,09.39,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,96.6368
NEI,09.39,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,73.4482
NEI,09.39,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14.6855
NEI,09.39,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,54.48815
NEI,09.39,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,200.71525
NEI,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,294.57825
NEI,09.39,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,333.0837
NEI,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,470.64555
NEI,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,403.38435
NEI,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,31.4778
NEI,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,40.94805
NEI,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,203.251
NEI,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,40.2546
NEI,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.85725
NEI,09.5,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1094
NEI,09.5,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.4522
NEI,09.5,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.01605
NEI,09.5,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.34237
NEI,09.5,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.13812
NEI,09.5,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.26884
NEI,10.9,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.703
NEI,10.9,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.33
NEI,10.9,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.44
NEI,10.9,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.252
NEI,10.9,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.31
NEI,10.9,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.233
NEI,10.9,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.36
NEI,10.9,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.271
NZL,09.1,1980-01-01,1980-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,130
NZL,09.1,1981-01-01,1981-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,173
NZL,09.1,1982-01-01,1982-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,305
NZL,09.1,1983-01-01,1983-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,132
NZL,09.1,1984-01-01,1984-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,93
NZL,09.1,1985-01-01,1985-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,94
NZL,09.1,1986-01-01,1986-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,82
NZL,09.1,1987-01-01,1987-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,59
NZL,09.1,1988-01-01,1988-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,94
NZL,09.1,1989-01-01,1989-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,109.394152218
NZL,09.1,1990-01-01,1990-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,262.676172918
NZL,09.1,1991-01-01,1991-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,35.474836926
NZL,09.1,1992-01-01,1992-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,47.828669087
NZL,09.1,1993-01-01,1993-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,19.647798793
NZL,09.1,1994-01-01,1994-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.992804962
NZL,09.1,1995-01-01,1995-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,16.742629871
NZL,09.1,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,8.478413641
NZL,09.1,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.732521258
NZL,09.1,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.649139946
NZL,09.1,1999-01-01,1999-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.774725134
NZL,09.1,2000-01-01,2000-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.167259252
NZL,09.1,2001-01-01,2001-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.068082129
NZL,09.1,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.166690979
NZL,09.1,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.6556108
NZL,09.1,2006-01-01,2006-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.196820359
NZL,09.1,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.714493028
NZL,09.39,1989-01-01,1989-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,296.6
NZL,09.39,1990-01-01,1990-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,245.789662797
NZL,09.39,1991-01-01,1991-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,128.345308455
NZL,09.39,1992-01-01,1992-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,226.995406478
NZL,09.39,1993-01-01,1993-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,196.902641882
NZL,09.39,1994-01-01,1994-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,272.629030926
NZL,09.39,1995-01-01,1995-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,410.672184075
NZL,09.39,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,127.837837391
NZL,09.39,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,297.736817372
NZL,09.39,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,322.525003967
NZL,09.39,1999-01-01,1999-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,455.826056277
NZL,09.39,2000-01-01,2000-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,379.496703741
NZL,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.162549027
NZL,09.39,2001-01-01,2001-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,358.127969009
NZL,09.39,2002-01-01,2002-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,449.690793548
NZL,09.39,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,389.317463898
NZL,09.39,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,391.245489952
NZL,09.39,2005-01-01,2005-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,261.393011204
NZL,09.39,2006-01-01,2006-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,235.937338626
NZL,09.39,2007-01-01,2007-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,377.200860036
NZL,09.39,2008-01-01,2008-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,318.628999998
NZL,09.39,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,411.586732861
NZL,09.39,2010-01-01,2010-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,500.720025839
NZL,09.39,2011-01-01,2011-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,546.116372757
NZL,09.39,2012-01-01,2012-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,770.049471409
NZL,09.39,2013-01-01,2013-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,754.897538293
NZL,09.39,2014-01-01,2014-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,824.341797768
NZL,09.39,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,922.189662572
NZL,09.39,2016-01-01,2016-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,950.846000002
NZL,09.39,2017-01-01,2017-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,913.028280306
NZL,09.39,2018-01-01,2018-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1008.009000002
NZL,09.39,2019-01-01,2019-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,959.234125604
NZL,09.39,2020-01-01,2020-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,852.736968605
NZL,09.39,2021-01-01,2021-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,786.770079768
NZL,09.39,2022-01-01,2022-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,852.470541123
NZL,09.39,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1101.555577027
NZL,09.39,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,886.544478891
NZL,09.5,1989-01-01,1989-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,31.231847782
NZL,09.5,1990-01-01,1990-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,20.701164281
NZL,09.5,1991-01-01,1991-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.662854618
NZL,09.5,1992-01-01,1992-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.406924432
NZL,09.5,1993-01-01,1993-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.080559321
NZL,09.5,1994-01-01,1994-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.372164114
NZL,09.5,1995-01-01,1995-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,9.012186055
NZL,09.5,1996-01-01,1996-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.998748966
NZL,09.5,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,31.185661372
NZL,09.5,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12.960856088
NZL,09.5,1999-01-01,1999-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.042218595
NZL,09.5,2000-01-01,2000-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.669037008
NZL,09.5,2001-01-01,2001-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.136399836
NZL,09.5,2002-01-01,2002-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.589206449
NZL,09.5,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.080845125
NZL,09.5,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.39389925
NZL,09.5,2005-01-01,2005-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.998988797
NZL,09.5,2006-01-01,2006-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.109841018
NZL,09.5,2007-01-01,2007-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.341139964
NZL,09.5,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.156267138
NZL,09.5,2010-01-01,2010-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.100974159
NZL,09.5,2011-01-01,2011-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.940627242
NZL,09.5,2012-01-01,2012-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,5.457528593
NZL,09.5,2013-01-01,2013-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.884461709
NZL,09.5,2014-01-01,2014-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.217202228
NZL,09.5,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.100337426
NZL,09.5,2017-01-01,2017-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.299719697
NZL,09.5,2019-01-01,2019-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.135874399
NZL,09.5,2020-01-01,2020-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.441031399
NZL,09.5,2021-01-01,2021-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.176920233
NZL,09.5,2022-01-01,2022-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,22.936458878
NZL,09.5,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.194422974
NZL,09.5,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.59502808
NZL,10.9,2007-01-01,2007-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.025
NZL,10.9,2008-01-01,2008-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.4
NZL,10.9,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1
NZL,10.9,2011-01-01,2011-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.1
NZL,10.9,2012-01-01,2012-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.131
NZL,10.9,2013-01-01,2013-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.55
NZL,10.9,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.05
NZL,10.9,2016-01-01,2016-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.127
NZL,10.9,2017-01-01,2017-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,21.45
NZL,10.9,2018-01-01,2018-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,12.3
NZL,10.9,2019-01-01,2019-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.821
NZL,10.9,2020-01-01,2020-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,49.7
NZL,10.9,2021-01-01,2021-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,57.2
NZL,10.9,2022-01-01,2022-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,59.8
NZL,10.9,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,69.3
NZL,10.9,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,57.48
PHL,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.2093
PHL,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5.07725
PHL,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,79.5455
PHL,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,17.29715
PHL,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,42.8421
PHL,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,79.4857
PHL,09.39,2002-01-01,2002-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.3
PHL,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,64.975
PHL,09.39,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.852
PHL,09.39,2004-01-01,2004-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,22.6067
PHL,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,57.54485
PHL,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,52.93335
PHL,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,50.4068
PHL,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,45.9195
PHL,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,44.9351
PHL,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,47.0097
