fishing_fleet,gear_type,time_start,time_end,geographic_identifier,fishing_mode,species,measurement_type,measurement_unit,source_authority,measurement,measurement_processing_level,measurement_value
PHL,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,42.54425
PHL,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,44.99605
PHL,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,45.5032
PHL,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,45.5032
PHL,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,44.61195
TWN,07.2,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,11
TWN,07.2,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,12
TWN,07.2,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,66.999721993
TWN,07.2,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,81.000157588
TWN,07.2,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,87.000490144
TWN,07.2,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,234.000820096
TWN,07.2,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,318.999542653
TWN,07.2,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,304.999481734
TWN,07.2,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,107
TWN,07.2,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.99999509
TWN,09.39,1969-01-01,1969-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,80
TWN,09.39,1970-01-01,1970-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,130
TWN,09.39,1971-01-01,1971-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,30
TWN,09.39,1972-01-01,1972-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,70
TWN,09.39,1973-01-01,1973-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,90
TWN,09.39,1974-01-01,1974-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,100
TWN,09.39,1975-01-01,1975-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,15
TWN,09.39,1976-01-01,1976-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,15
TWN,09.39,1977-01-01,1977-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5
TWN,09.39,1978-01-01,1978-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,80
TWN,09.39,1979-01-01,1979-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,53
TWN,09.39,1980-01-01,1980-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,64
TWN,09.39,1981-01-01,1981-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,35.201382626
TWN,09.39,1981-01-01,1981-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,56.299611957
TWN,09.39,1981-01-01,1981-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.499005424
TWN,09.39,1982-01-01,1982-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,9.285
TWN,09.39,1982-01-01,1982-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,161.715
TWN,09.39,1983-01-01,1983-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,30.236
TWN,09.39,1983-01-01,1983-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,118.764
TWN,09.39,1984-01-01,1984-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,0.595002438
TWN,09.39,1984-01-01,1984-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,243.404997567
TWN,09.39,1985-01-01,1985-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,95.012605755
TWN,09.39,1985-01-01,1985-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,78.98767225
TWN,09.39,1986-01-01,1986-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,216.499421205
TWN,09.39,1986-01-01,1986-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,216.500421206
TWN,09.39,1987-01-01,1987-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,101.857573845
TWN,09.39,1987-01-01,1987-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,521.141936009
TWN,09.39,1988-01-01,1988-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,28.417099593
TWN,09.39,1988-01-01,1988-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,593.582080311
TWN,09.39,1989-01-01,1989-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,19.169972517
TWN,09.39,1989-01-01,1989-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1056.830484832
TWN,09.39,1990-01-01,1990-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,16.634971733
TWN,09.39,1990-01-01,1990-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,855.365546533
TWN,09.39,1991-01-01,1991-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,232.966
TWN,09.39,1991-01-01,1991-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1120.034
TWN,09.39,1992-01-01,1992-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,46.263924281
TWN,09.39,1992-01-01,1992-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1172.736080628
TWN,09.39,1993-01-01,1993-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,107.960225388
TWN,09.39,1993-01-01,1993-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,850.039774611
TWN,09.39,1994-01-01,1994-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,56.489
TWN,09.39,1994-01-01,1994-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,963.511
TWN,09.39,1995-01-01,1995-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,583.513038829
TWN,09.39,1995-01-01,1995-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,847.486961176
TWN,09.39,1996-01-01,1996-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,24.359983396
TWN,09.39,1996-01-01,1996-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1442.64001661
TWN,09.39,1997-01-01,1997-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,88.746407092
TWN,09.39,1997-01-01,1997-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,782.911591338
TWN,09.39,1997-01-01,1997-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.342001569
TWN,09.39,1998-01-01,1998-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,42.184145865
TWN,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1396.545828987
TWN,09.39,1998-01-01,1998-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.270025138
TWN,09.39,1999-01-01,1999-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,30.299879843
TWN,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1482.700120161
TWN,09.39,2000-01-01,2000-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,23.975033114
TWN,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1423.831966616
TWN,09.39,2000-01-01,2000-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.193000267
TWN,09.39,2001-01-01,2001-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,222.920705443
TWN,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1357.079294559
TWN,09.39,2002-01-01,2002-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,15.8
TWN,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1121.2
TWN,09.39,2003-01-01,2003-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,170.254957898
TWN,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,956.708048505
TWN,09.39,2003-01-01,2003-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.530993596
TWN,09.39,2004-01-01,2004-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,16.946410389
TWN,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1279.549020472
TWN,09.39,2004-01-01,2004-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.504569139
TWN,09.39,2005-01-01,2005-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.46725433
TWN,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,937.047592575
TWN,09.39,2005-01-01,2005-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.485153093
TWN,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,845.212629583
TWN,09.39,2006-01-01,2006-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.787370417
TWN,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,840.647146431
TWN,09.39,2007-01-01,2007-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.352853572
TWN,09.39,2008-01-01,2008-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,3.398519815
TWN,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,908.577624848
TWN,09.39,2008-01-01,2008-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,1.023855338
TWN,09.39,2009-01-01,2009-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.530555018
TWN,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,913.613379917
TWN,09.39,2009-01-01,2009-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.856065065
TWN,09.39,2010-01-01,2010-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,5.257077403
TWN,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1198.203719218
TWN,09.39,2010-01-01,2010-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.539203384
TWN,09.39,2011-01-01,2011-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,11.670686445
TWN,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,516.82297912
TWN,09.39,2011-01-01,2011-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.506334431
TWN,09.39,2012-01-01,2012-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,16.686552228
TWN,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,469.595104303
TWN,09.39,2012-01-01,2012-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.718343468
TWN,09.39,2013-01-01,2013-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,16.825815655
TWN,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,975.59931116
TWN,09.39,2013-01-01,2013-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,11.574873183
TWN,09.39,2014-01-01,2014-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,12.451586186
TWN,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,917.463144324
TWN,09.39,2014-01-01,2014-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,14.085269487
TWN,09.39,2015-01-01,2015-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,8.505006414
TWN,09.39,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1139.907776003
TWN,09.39,2015-01-01,2015-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,13.587217578
TWN,09.39,2016-01-01,2016-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,9.01290739
TWN,09.39,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1011.781381096
TWN,09.39,2016-01-01,2016-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,2.20571152
TWN,09.39,2017-01-01,2017-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,4.219493808
TWN,09.39,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1166.780506189
TWN,09.39,2018-01-01,2018-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,6.708178613
TWN,09.39,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1211.291821385
TWN,09.39,2019-01-01,2019-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,4.314754245
TWN,09.39,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1224.685245752
TWN,09.39,2020-01-01,2020-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.596667781
TWN,09.39,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1112.524106118
TWN,09.39,2020-01-01,2020-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.879226109
TWN,09.39,2021-01-01,2021-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1.994401993
TWN,09.39,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1272.005598009
TWN,09.39,2022-01-01,2022-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,3.330128858
TWN,09.39,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1314.66987114
TWN,09.39,2023-01-01,2023-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.349648071
TWN,09.39,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1129.584811085
TWN,09.39,2023-01-01,2023-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.065540844
TWN,09.39,2024-01-01,2024-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,3.358684735
TWN,09.39,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1326.030531505
TWN,09.39,2024-01-01,2024-12-31,WCPFC,UNK,SBF,NC,t,CCSBT,catch,unknown,23.610783766
ZAF,09.1,2016-01-01,2016-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.3414
ZAF,09.1,2018-01-01,2018-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.210663918
ZAF,09.1,2019-01-01,2019-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1.379999758
ZAF,09.1,2020-01-01,2020-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1.989508044
ZAF,09.1,2021-01-01,2021-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1.380003831
ZAF,09.1,2022-01-01,2022-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,0.783151707
ZAF,09.1,2024-01-01,2024-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,0.433782527
ZAF,09.39,1965-01-01,1965-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,2
ZAF,09.39,1966-01-01,1966-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,4.2
ZAF,09.39,1967-01-01,1967-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,5.3
ZAF,09.39,1998-01-01,1998-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,1
ZAF,09.39,1999-01-01,1999-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.5
ZAF,09.39,2000-01-01,2000-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,3.7
ZAF,09.39,2001-01-01,2001-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,0.5
ZAF,09.39,2002-01-01,2002-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,17.8
ZAF,09.39,2003-01-01,2003-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,14.7
ZAF,09.39,2004-01-01,2004-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,19
ZAF,09.39,2005-01-01,2005-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1.32615
ZAF,09.39,2005-01-01,2005-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,27.8487
ZAF,09.39,2006-01-01,2006-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,2.556
ZAF,09.39,2006-01-01,2006-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,12.6414
ZAF,09.39,2007-01-01,2007-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,6.43695
ZAF,09.39,2007-01-01,2007-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,51.35985
ZAF,09.39,2008-01-01,2008-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,28.2417
ZAF,09.39,2008-01-01,2008-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,16.1035
ZAF,09.39,2009-01-01,2009-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,1.03145
ZAF,09.39,2009-01-01,2009-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,39.0818
ZAF,09.39,2010-01-01,2010-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,46.6578
ZAF,09.39,2010-01-01,2010-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,7.75005
ZAF,09.39,2011-01-01,2011-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,15.8562
ZAF,09.39,2011-01-01,2011-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,47.80275
ZAF,09.39,2012-01-01,2012-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,14.1822
ZAF,09.39,2012-01-01,2012-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,95.6241
ZAF,09.39,2013-01-01,2013-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,26.5644
ZAF,09.39,2013-01-01,2013-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,40.7467
ZAF,09.39,2014-01-01,2014-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,42.8202
ZAF,09.39,2014-01-01,2014-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,13.6442
ZAF,09.39,2015-01-01,2015-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,46.6866
ZAF,09.39,2015-01-01,2015-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,16.1982
ZAF,09.39,2016-01-01,2016-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,37.6506
ZAF,09.39,2016-01-01,2016-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,24.108
ZAF,09.39,2017-01-01,2017-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,83.813670076
ZAF,09.39,2017-01-01,2017-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,52.585329923
ZAF,09.39,2018-01-01,2018-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,147.837162633
ZAF,09.39,2018-01-01,2018-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,57.084413447
ZAF,09.39,2019-01-01,2019-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,95.141203387
ZAF,09.39,2019-01-01,2019-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,63.925096854
ZAF,09.39,2020-01-01,2020-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,103.332697809
ZAF,09.39,2020-01-01,2020-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,20.810894146
ZAF,09.39,2021-01-01,2021-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,100.084477841
ZAF,09.39,2021-01-01,2021-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,59.808418328
ZAF,09.39,2022-01-01,2022-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,86.914669495
ZAF,09.39,2022-01-01,2022-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,77.420728797
ZAF,09.39,2023-01-01,2023-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,71.939117151
ZAF,09.39,2023-01-01,2023-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,37.279962844
ZAF,09.39,2024-01-01,2024-12-31,AT,UNK,SBF,NC,t,CCSBT,catch,unknown,166.091347515
ZAF,09.39,2024-01-01,2024-12-31,IOTC,UNK,SBF,NC,t,CCSBT,catch,unknown,77.242249952
